jira_value,jira_type,gitlab_label,color,notes
Bug,issuetype,type::bug,#D9534F,
Task,issuetype,type::task,#7F8C8D,
Story,issuetype,type::story,#428BCA,
Epic,issuetype,type::epic,#5843AD,
Sub-task,issuetype,type::subtask,#7F8C8D,
Highest,priority,priority::highest,#D9534F,
High,priority,priority::high,#E67E22,
Medium,priority,priority::medium,#F0AD4E,
Low,priority,priority::low,#5CB85C,
Lowest,priority,priority::lowest,#999999,
Fixed,resolution,resolution::fixed,#1ABC9C,
Won't Fix,resolution,resolution::wont-fix,#95A5A6,
Duplicate,resolution,resolution::duplicate,#95A5A6,
Cannot Reproduce,resolution,resolution::cannot-reproduce,#95A5A6,
Done,resolution,resolution::done,#1ABC9C,
To Do,statuscategory,workflow::to-do,#428BCA,
In Progress,statuscategory,workflow::in-progress,#F0AD4E,
Done,statuscategory,workflow::done,#5CB85C,
